restaurant_place_id,author_name,author_url,rating,text,time,relative_time_description,language,review_date
ChIJqSnv5AL0XIYRqh3wGqqdU-Y,Michael Martinez,https://www.google.com/maps/contrib/104601353194387568178/reviews,5,"The staff at this place are so kind and friendly, they made me felt so welcome. Definitely a place to visit for breakfast. Food was great! The flower tortilla was by far the best homemade I’ve ever tasted at a Mexican restaurant. The restaurant was nice and very clean. Food portions you won’t be disappointed. Will definitely be coming back when in San Antonio.",1690133754,a year ago,en,2023-07-23T12:35:54
ChIJqSnv5AL0XIYRqh3wGqqdU-Y,Jason Castille,https://www.google.com/maps/contrib/113374135425213378533/reviews,5,"The staff was very nice. The food was excellent and the portions big at an affordable price.
The acoustics were such that my wife and I could have a conversation and hear each other without raising our voices.",1728246415,8 months ago,en,2024-10-06T15:26:55
ChIJFcl00xRYXIYRe8TeawlUkT4,Esme,https://www.google.com/maps/contrib/111271125386256450690/reviews,5,"My first time here and BOYYYYYY!!!! LET ME TELL YOU SOMETHING LOL

Their Papas and Chorizo taco was amazing! The papas weren't raw either they were fully cooked and crispy and just so good, it wasn't no basic Chorizo either, you could taste the spices in it!
My friend got a Bean and Cheese and burrito and she was full halfway through the taco, so we had leftovers for lunch lol. Super good! Will be bringing my family from out of state here. Literally these are some TEXAS SIZED TACOS!!!!

KEEP UP THE GREAT WORK!:)",1748629816,a week ago,en,2025-05-30T13:30:16
ChIJFcl00xRYXIYRe8TeawlUkT4,Kevin Fernandez,https://www.google.com/maps/contrib/104732193925075823811/reviews,5,I love this place and the owner makes sure his customers are well taken care of. I’ve been coming here since I was a kid in the 90’s and nothing has ever topped this place. Some people have left bad reviews but apparently seam to be them Karen’s. Great food great prices and staff that makes you feel like your with family. If you want great food and prices then this is the place to come too. Love Rolando’s tacos pro vida,1747841683,2 weeks ago,en,2025-05-21T10:34:43
ChIJFcl00xRYXIYRe8TeawlUkT4,Saul Roldan,https://www.google.com/maps/contrib/110821039649990071302/reviews,4,"The Taco in my picture is the small size!!! Taste was great. Price : was very reasonable. Gaby the lady taking care of us was great.
Spoiler alert … this is my concept of a hole in the wall restaurant…great food but not all the amenities of a typical restaurant. To start all the Prices on the menu are scratched out with a black marker …. You need to look at the menu posted at the entrance …..",1728667875,7 months ago,en,2024-10-11T12:31:15
ChIJFcl00xRYXIYRe8TeawlUkT4,J P,https://www.google.com/maps/contrib/105224563868472270136/reviews,5,"tacos were hugs and delicious. flautas were bug as well, rice and beans were well seasoned.",1743435556,2 months ago,en,2025-03-31T10:39:16
ChIJFcl00xRYXIYRe8TeawlUkT4,Elmo Jackson,https://www.google.com/maps/contrib/116817236855333812974/reviews,2,Supposed  to be a texas taco! More like a regular  taco. Chile tast like water.  No salt n pepper in the to go bag. It need both. Customer  wasn't  amazing! Last time eating un that area.,1742494501,2 months ago,en,2025-03-20T13:15:01
ChIJI_QBI_ZfXIYR8O3KEYFKG7g,Claud Gee,https://www.google.com/maps/contrib/105339581939635386695/reviews,5,"Tried this Mexican restaurant for the first time and was pleasantly surprised! The customer service was excellent—the owner Caroline was friendly and attentive. We ordered the migas and a carne guisada plate, and both were absolutely delicious. The flavors were authentic and fresh—definitely coming back!",1744991605,a month ago,en,2025-04-18T10:53:25
ChIJI_QBI_ZfXIYR8O3KEYFKG7g,Maria Gonzales,https://www.google.com/maps/contrib/101536500916235942337/reviews,5,"My husband and I drove from Austin to try new restaurants.
We found this spot from Google. 5 stars. The food is great. The "" small"" menudo is huge and only 9 bucks 😵‍💫
The street tacos and miga plate there very filling.
Great food great place. Definitely be back.
Great service as well.",1741547106,2 months ago,en,2025-03-09T14:05:06
ChIJI_QBI_ZfXIYR8O3KEYFKG7g,Samantha Acosta,https://www.google.com/maps/contrib/113067914399512936173/reviews,5,"Food is Delicious!! Authentic mexican homemade flavor.  Everything tastes fresh and is nice hot. Chilaquiles and Mole are great! Don’t forget to order dessert, flan is amazing 🍮 . My husband says atmosphere feels like home and reminds him of his grandpa. Thank you for being so nice and welcoming all the time!!",1721371140,10 months ago,en,2024-07-19T01:39:00
ChIJI_QBI_ZfXIYR8O3KEYFKG7g,Rachel Martinez,https://www.google.com/maps/contrib/116484034090439873061/reviews,5,"This place was so bomb I recommend from the service to the (cafe de olla)to the food everything is amazing, one of our top places for breakfast. 😋",1729359893,7 months ago,en,2024-10-19T12:44:53
ChIJI_QBI_ZfXIYR8O3KEYFKG7g,Daniela Estrada,https://www.google.com/maps/contrib/113586676799083819261/reviews,5,Very attentive and food is super delicious ! Mexican food very good !!,1742150903,2 months ago,en,2025-03-16T13:48:23
ChIJQwUIhAxYXIYRct8vuldW4Bs,Frank C.,https://www.google.com/maps/contrib/107856065865779162899/reviews,5,"Decent traditional atmosphere and great service. The food is decently priced and pretty good.
At the time of visit it was excessively loud and housekeeping was lackluster.",1747758573,2 weeks ago,en,2025-05-20T11:29:33
ChIJQwUIhAxYXIYRct8vuldW4Bs,Rachel Cruz,https://www.google.com/maps/contrib/104243156137677758562/reviews,1,So I Love their bean and cheese tacos but this is the second time I found something in my taco first time I found a fish bone so I let that go but then today I end up with this in my mouth a hard metal thing almost swallowed it! Parents be careful and I suggest inspecting your child’s food. Not going there again sticking to Judy’s Tacos.,1743868663,2 months ago,en,2025-04-05T10:57:43
ChIJQwUIhAxYXIYRct8vuldW4Bs,Francesca Maria Fernandez Guillen,https://www.google.com/maps/contrib/110262888638649040635/reviews,4,"Family dinner. Everything on this plate was great!!! Carne Guisada was melt in your mouth soft. Such flavors, so delicious and fresh.",1739307214,3 months ago,en,2025-02-11T14:53:34
ChIJQwUIhAxYXIYRct8vuldW4Bs,Laly E,https://www.google.com/maps/contrib/117002030482080268538/reviews,5,"I’ve came here a few times and I love their plates, they’re a good price and taste great. Their servers are great and their food is always hot. I recommend going inside their drive thru gets super busy so you’ll have a long wait time.",1723913411,9 months ago,en,2024-08-17T11:50:11
ChIJQwUIhAxYXIYRct8vuldW4Bs,Destiny Saiz,https://www.google.com/maps/contrib/117660567347035065674/reviews,5,As a barely Spanish speaking mexican I am very proud of myself for being able to understand and communicate with everyone who served us here. The atmosphere here was homey and welcoming the food was delicious the family just had a good time and enjoyed their meal. They were patient with my Spanish and understood our demands. I recommend it! 9.5/10,1744224167,a month ago,en,2025-04-09T13:42:47
ChIJ1XBlyhZfXIYRpf-HLh6lQwE,judith torres,https://www.google.com/maps/contrib/118443077258268911705/reviews,2,"Came to this place because I was looking for a ""good"" bite. Bad idea, machetes were ok, nothing like wow, tostada de Pata , 2 out of 10. But please, say away from the chicharron. It looks good in pictures, on TikTok, online everywhere else, but in person. Just stay away, don't order, it's gross. We will not be back.",1731870110,6 months ago,en,2024-11-17T13:01:50
ChIJ1XBlyhZfXIYRpf-HLh6lQwE,Y J,https://www.google.com/maps/contrib/109727870761506946676/reviews,1,Paid close to $15 for basic and bland asada tacos. The beans had no flavor. They took a while to give me my simple order. I was upset to have paid so much for food that was not good.,1719454945,11 months ago,en,2024-06-26T21:22:25
ChIJ1XBlyhZfXIYRpf-HLh6lQwE,John Hernandez,https://www.google.com/maps/contrib/110799752959361028345/reviews,1,"Right now I'm presently here and when I walked in the atmosphere was welcoming even though they were busy they still took there time to at leat say welcome.  The service was just ok. Now the food. I ordered 4 bacon egg tacos with cheese a Coffee. They are good size breakfast tacos the cheese could've been melted more (That's  why I gave only 3 stars) the hot sauce is so hot that if you order a coffee, don't forget to get a water.",1743003268,2 months ago,en,2025-03-26T10:34:28
ChIJ1XBlyhZfXIYRpf-HLh6lQwE,Adri,https://www.google.com/maps/contrib/114723356535351614865/reviews,5,This is an amazing place to eat! The food has great portions at an affordable price!! The service is so kind and helpful! The food tastes authentic and homey!!! I love it here and will definitely be coming back!!,1636233650,3 years ago,en,2021-11-06T16:20:50
ChIJ1XBlyhZfXIYRpf-HLh6lQwE,Rosie_Ginger,https://www.google.com/maps/contrib/109136157481151708135/reviews,5,Overall quality of food was great and the service was also tentative. Highly recommend this local spot.,1705185769,a year ago,en,2024-01-13T16:42:49
ChIJvSoZnUxZXIYRszMF4SIYOCk,Matt in Christ Always,https://www.google.com/maps/contrib/104018448972615892900/reviews,1,"Was really good service with young waitress, took out order very well done.  I applauded her work and let her know she's the very few that I've seen do exceptionally well and always with a smile and great sense of humor.  I thanked her too and expressed our gratitude for her service.  Please take time to tell your service workers they are important and tip them especially if you feel that way.
God's  always with us.  (4months ago).  About a month ago  last visit;
Huge problem is Female service worker up front was very rude.  Sheim Looks  grumpy all the time.  Has no customer service skills and has been noted every time I visit.
May have to really talk with owners soon this is not really acceptable.
Today talked with part owner after  nasty service from the same grumpy  female that has no idea of what customer service is and doesn't charge for patrons service connected accurately.  But there was a correction after disputed it but was not good with refusing food not prepared in a manner expected from this restaurant.  Arguing my point of view was noted a fail here.  Very sloppy order.  Not sure how this will further my coming back with this  attitude and unkindness.  My money will go to a better place for time being as I was more frequent here that will change due to lack of competence and courteousness from this establishment

Makes you think 💬 after all the homeless do  wait outside for  change and  I do help them with food and money.  I do know my restaurants and if they can't appreciate my patronage it's absolutely a shame.",1742695365,2 months ago,en,2025-03-22T21:02:45
ChIJvSoZnUxZXIYRszMF4SIYOCk,Hailyn Bella,https://www.google.com/maps/contrib/114202024387462635812/reviews,5,"Everything was great! I love coming here, fast service, great food at affordable prices 👏🏼👏🏼🙏🏼🙏🏼",1747600546,2 weeks ago,en,2025-05-18T15:35:46
